Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
«GBA» N° 106 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.106,Drawing,Drawings & Prints,2019-04-04,Y,299125,http://www.moma.org/collection/works/299125,http://www.moma.org/media/W1siZiIsIjQ3MDQ0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f0efdf8e69742a6d,,0.0,,9.8,,,14.9,,
«GBÉ» N° 107 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.107,Drawing,Drawings & Prints,2019-04-04,Y,299126,http://www.moma.org/collection/works/299126,http://www.moma.org/media/W1siZiIsIjQ3MDQ0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=db315027dac5a758,,0.0,,9.8,,,14.9,,
«GBÊ» N° 108 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.108,Drawing,Drawings & Prints,2019-04-04,Y,299127,http://www.moma.org/collection/works/299127,http://www.moma.org/media/W1siZiIsIjQ3MDQ0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07704269e546cc4e,,0.0,,9.8,,,14.9,,
«GBEU» N° 109 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.109,Drawing,Drawings & Prints,2019-04-04,Y,299128,http://www.moma.org/collection/works/299128,http://www.moma.org/media/W1siZiIsIjQ3MDQ0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=503d0c68611f7b90,,0.0,,9.8,,,14.9,,
«GBEU» N° 110 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.110,Drawing,Drawings & Prints,2019-04-04,Y,299129,http://www.moma.org/collection/works/299129,http://www.moma.org/media/W1siZiIsIjQ3MDQ0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02ae22c41982ffdb,,0.0,,9.8,,,14.9,,
GBEU N° 111 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.111,Drawing,Drawings & Prints,2019-04-04,Y,299130,http://www.moma.org/collection/works/299130,http://www.moma.org/media/W1siZiIsIjQ3MDQ0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=46378e08fbd6b6e8,,0.0,,9.8,,,14.9,,
«GBI» N° 112 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.112,Drawing,Drawings & Prints,2019-04-04,Y,299131,http://www.moma.org/collection/works/299131,http://www.moma.org/media/W1siZiIsIjQ1OTg1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=23bb94249c166ba4,,0.0,,9.8,,,14.9,,
"«Ces dents-taillées convertissent les «sons» de ""s"" en ""sons"" de ""ch"" et les ""sons-z"" en ""j""» N° 112 from Alphabet Bété",Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.113,Drawing,Drawings & Prints,2019-04-04,Y,299132,http://www.moma.org/collection/works/299132,http://www.moma.org/media/W1siZiIsIjQ2MDIzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=341521fb4244154d,,0.0,,9.8,,,14.9,,
«GBYÏ» N° 113 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.114,Drawing,Drawings & Prints,2019-04-04,Y,299133,http://www.moma.org/collection/works/299133,http://www.moma.org/media/W1siZiIsIjQ2MDIzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1dead1e2e1941b86,,0.0,,9.8,,,14.9,,
«GBOU» N° 113 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.115,Drawing,Drawings & Prints,2019-04-04,Y,299134,http://www.moma.org/collection/works/299134,http://www.moma.org/media/W1siZiIsIjQ2MDIzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fd99dda15ee31f8c,,0.0,,9.8,,,14.9,,
«GBÔ» N° 114 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.116,Drawing,Drawings & Prints,2019-04-04,Y,299135,http://www.moma.org/collection/works/299135,http://www.moma.org/media/W1siZiIsIjQ2MDIzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=88722b1209430303,,0.0,,9.8,,,14.9,,
«GBUI» N° 114 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1991,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.117,Drawing,Drawings & Prints,2019-04-04,Y,299136,http://www.moma.org/collection/works/299136,http://www.moma.org/media/W1siZiIsIjQ2MDIzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aefdd9e29b2052bc,,0.0,,9.8,,,14.9,,
«GBO» N° 115 from Alphabet Bété,Frédéric Bruly Bouabré,30876,"(Ivorian, 1923–2014)",(Ivorian),(1923),(2014),(Male),1990,"Colored pencil, pencil, and ballpoint pen on board","3 7/8 × 5 7/8"" (9.8 × 14.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,104.2019.118,Drawing,Drawings & Prints,2019-04-04,Y,299137,http://www.moma.org/collection/works/299137,http://www.moma.org/media/W1siZiIsIjQ2MDIzNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f1ffce31b2e692de,,0.0,,9.8,,,14.9,,
