Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Die Aktion, vol. 7, no. 5/6","Conrad Felixmüller, Arthur Segal","1841, 30844","(German, 1897–1977) (Romanian, 1875–1944)",(German) (Romanian),(1897) (1875),(1977) (1944),(Male) (Male),"February 3, 1917","Periodical with two woodcuts; cover by Conrad Felixmüller, additional print by Arthur Segal","page (each approx.): 12 1/8 x 9 1/8"" (30.8 x 23.2 cm)",Committee on Prints and Illustrated Books Fund and The Library Council,947.2010.201.1-2,Periodical,Drawings & Prints,2010-11-10,Y,144406,http://www.moma.org/collection/works/144406,http://www.moma.org/media/W1siZiIsIjI0NTQ0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f3349994e2b36c9f,,,,30.8,,,23.2,,
"Die Aktion, vol. 7, no. 35/36","Ottheinrich Strohmeyer, Christian Schad, Arthur Segal, Franz Wilhelm Seiwert, Raoul Hausmann","41158, 5200, 30844, 8238, 2544","(German, 1894–1982) (Romanian, 1875–1944) (German, 1894–1933) (German, born Austria. 1886–1971)",() (German) (Romanian) (German) (German),(0) (1894) (1875) (1894) (1886),(0) (1982) (1944) (1933) (1971),() (Male) (Male) (Male) (Male),"September 8, 1917","Periodical with reproduction on cover and six woodcuts by Ottheinrich Strohmeyer, Christian Schad, Arthur Segal, Franz Wilhelm Seiwert, and Raoul Hausmann","page (each approx.): 12 1/8 x 9 1/8"" (30.8 x 23.2 cm)",Committee on Prints and Illustrated Books Fund and The Library Council,947.2010.216.1-6,Periodical,Drawings & Prints,2010-11-10,Y,144421,http://www.moma.org/collection/works/144421,http://www.moma.org/media/W1siZiIsIjI0NTQ1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4b111ee6a36db8f9,,,,30.8,,,23.2,,
Male and Female,Ion Grigorescu,39193,"(Romanian, born 1945)",(Romanian),(1945),(0),(Male),1976,"8mm film transferred to 16mm film (black and white, silent)",12:50 min.,Committee on Media and Performance Art Funds,114.2011,Installation,Media and Performance,2011-03-08,Y,146170,http://www.moma.org/collection/works/146170,http://www.moma.org/media/W1siZiIsIjIzMjY3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4a9483448cbec87f,,,,,,,,,770.0
Boxing,Ion Grigorescu,39193,"(Romanian, born 1945)",(Romanian),(1945),(0),(Male),1977,"8mm film transferred to 16mm film (black and white, silent)",2:27 min.,Committee on Media and Performance Art Funds,115.2011,Installation,Media and Performance,2011-03-08,Y,146171,http://www.moma.org/collection/works/146171,http://www.moma.org/media/W1siZiIsIjIyMDk5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=de11b99b3eda8ee9,,,,,,,,,147.0
Dialogue with President Ceaușescu,Ion Grigorescu,39193,"(Romanian, born 1945)",(Romanian),(1945),(0),(Male),1978,"8mm film transferred to16 mm film (black and white, silent)",7:11 min.,Committee on Media and Performance Art Funds,116.2011,Installation,Media and Performance,2011-03-08,Y,146172,http://www.moma.org/collection/works/146172,http://www.moma.org/media/W1siZiIsIjIyMDk5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=30d8d118ae7087bb,,,,,,,,,431.0
"Traisteni, detail (the Serf)",Ion Grigorescu,39193,"(Romanian, born 1945)",(Romanian),(1945),(0),(Male),1976,"Gelatin silver print, printed 2011","23 1/2 x 15 3/4"" (59.7 x 40 cm)",Committee on Media and Performance Art Funds,117.2011,Photograph,Media and Performance,2011-03-08,Y,146173,http://www.moma.org/collection/works/146173,http://www.moma.org/media/W1siZiIsIjIyMDk5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4a1b3b1f81f379cf,,,,59.6901193802,,,40.0050800102,,
Videograms of a Revolution,"Harun Farocki, Andrei Ujică","30905, 39912","(German, 1944–2014) (Romanian, born 1951)",(German) (Romanian),(1944) (1951),(2014) (0),(Male) (Male),1992,"16mm film transferred to standard-definition video (color, sound)",106 min.,Given anonymously in honor of Anna Marie Shapiro,501.2011,Video,Media and Performance,2011-05-19,Y,147849,http://www.moma.org/collection/works/147849,http://www.moma.org/media/W1siZiIsIjIxNTUyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=30f9d92de228f263,,,,,,,,,6360.0
The Working Desk (The Artist's Desk) (Masa de lucru [Masa atelierului]),Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1971,Lithograph,"composition: 14 1/2 x 27 5/8"" (36.8 x 70.1 cm); sheet: 17 3/16 x 30 1/4"" (43.7 x 76.9 cm)",The Modern Women's Fund,578.2013,Print,Drawings & Prints,2013-05-21,Y,167207,http://www.moma.org/collection/works/167207,http://www.moma.org/media/W1siZiIsIjI3NjQ4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0f9b4f0bac533b57,,,,36.8,,,70.1,,
The Studio. Invocation of the Drawing,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1979,Gelatin silver prints with tempera on paper,"33 1/16 × 27 9/16"" (84 × 70 cm)",The Modern Women's Fund,439.2013,Photograph,Photography,2013-05-09,Y,167208,http://www.moma.org/collection/works/167208,http://www.moma.org/media/W1siZiIsIjI3NDcxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0e8c22f4406c4c82,,,,83.9789179578,,,70.0088900178,,
Pafnutie's Box,Geta Brătescu,43150,"(Romanian, 1926–2018)",(Romanian),(1926),(2018),(Female),1976-1978,"Wooden crate, textile objects, and eight gelatin silver prints","11 x 15 3/16 x 2 9/16"" (28 x 38.5 x 6.5 cm)",The Modern Women's Fund,634.2013.a-n,Installation,Media and Performance,2013-05-22,Y,167209,http://www.moma.org/collection/works/167209,http://www.moma.org/media/W1siZiIsIjMxNzUyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a91eeb126b6ea5e7,,6.5,,28.0,,,38.5,,
