Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Ozhirenie roz. O stikhakh Terent'eva i drugikh (Obesity of Roses: On the Poetry of Terent'ev and Others),Kirill Zdanevich,11875,"(Georgian, 1892 – 1969)",(Georgian),(1892),(1969),(Male),1918,"Cover with pen-and-ink, watercolor, and gouache illustration on front (portrait of Sofiia Melnikova)","page: 7 15/16 x 5 11/16"" (20.2 x 14.5 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),110.2001,Illustrated Book,Drawings & Prints,2001-01-24,Y,11372,http://www.moma.org/collection/works/11372,http://www.moma.org/media/W1siZiIsIjIxMDI5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e83b4e7ec6fbe96e,,,,20.2,,,14.5,,
Tsvetistye tortsy (Flowery Boardwalk),"Various Artists, Vladimir Burliuk, Aleksei Kruchenykh, Kirill Zdanevich","24409, 12001, 3263, 11875","(Ukrainian, 1886–1917) (Russian, born Ukraine, 1886–1968) (Georgian, 1892 – 1969)",() (Ukrainian) (Russian) (Georgian),(0) (1886) (1886) (1892),(0) (1917) (1968) (1969),() (Male) (Male) (Male),1919,Book with four hectographed illustrations and hectographed manuscript text and designs,"page: 6 3/16 x 6 1/16"" (15.7 x 15.4 cm)",Gift of The Judith Rothschild Foundation,111.2001,Illustrated Book,Drawings & Prints,2001-01-24,Y,11373,http://www.moma.org/collection/works/11373,http://www.moma.org/media/W1siZiIsIjY4ODI3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=fabb092cc11bd34e,,,,15.7,,,15.4,,
Rekord nezhnosti. Zhitie Il'i Zdanevicha (Record of Tenderness: Hagiography of Il'ia Zdanevich),"Ilia Zdanevich, Kirill Zdanevich","12660, 11875","(French and Georgian. 1894–1974) (Georgian, 1892 – 1969)",(Georgian) (Georgian),(1894) (1892),(1974) (1969),(Male) (Male),1919,Book with ten letterpress illustrations and letterpress typographic designs,"page (each): 5 7/16 x 6"" (13.8 x 15.2 cm)",Gift of The Judith Rothschild Foundation,129.2001.1-11,Illustrated Book,Drawings & Prints,2001-01-24,Y,11417,http://www.moma.org/collection/works/11417,,,,,13.8,,,15.2,,
Rekord nezhnosti. Zhitie Il'i Zdanevicha (Record of Tenderness: Hagiography of Il'ia Zdanevich),"Ilia Zdanevich, Kirill Zdanevich","12660, 11875","(French and Georgian. 1894–1974) (Georgian, 1892 – 1969)",(Georgian) (Georgian),(1894) (1892),(1974) (1969),(Male) (Male),1919,Book with ten letterpress illustrations and letterpress typographic designs,"page (each): 5 7/16 x 6"" (13.8 x 15.2 cm)",Gift of The Judith Rothschild Foundation,129.2001.1-11,Illustrated Book,Drawings & Prints,2001-01-24,Y,11417,http://www.moma.org/collection/works/11417,,,,,13.8,,,15.2,,
Rekord nezhnosti. Zhitie Il'i Zdanevicha (Record of Tenderness: Hagiography of Il'ia Zdanevich),"Ilia Zdanevich, Kirill Zdanevich","12660, 11875","(French and Georgian. 1894–1974) (Georgian, 1892 – 1969)",(Georgian) (Georgian),(1894) (1892),(1974) (1969),(Male) (Male),1919,Book with ten letterpress illustrations and letterpress typographic designs,"page (each): 5 7/16 x 6"" (13.8 x 15.2 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),130.2001.1-11,Illustrated Book,Drawings & Prints,2001-01-24,Y,11444,http://www.moma.org/collection/works/11444,http://www.moma.org/media/W1siZiIsIjY4MzU3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=62d5d1d499b33213,,,,13.8,,,15.2,,
Rekord nezhnosti. Zhitie Il'i Zdanevicha (Record of Tenderness: Hagiography of Il'ia Zdanevich),"Ilia Zdanevich, Kirill Zdanevich","12660, 11875","(French and Georgian. 1894–1974) (Georgian, 1892 – 1969)",(Georgian) (Georgian),(1894) (1892),(1974) (1969),(Male) (Male),1919,Book with ten letterpress illustrations and letterpress typographic designs,"page (each): 5 7/16 x 6"" (13.8 x 15.2 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),130.2001.1-11,Illustrated Book,Drawings & Prints,2001-01-24,Y,11444,http://www.moma.org/collection/works/11444,http://www.moma.org/media/W1siZiIsIjY4MzU3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=62d5d1d499b33213,,,,13.8,,,15.2,,
Zga iakaby (As though Zga),Ilia Zdanevich,12660,(French and Georgian. 1894–1974),(Georgian),(1894),(1974),(Male),1920,Overall design; cover with letterpress lettering on front; 10 tissue paper inserts in various colors; letterpress text includes typographic designs,"page: 6 1/2 x 4 1/2"" (16.5 x 11.5 cm)",Gift of The Judith Rothschild Foundation,133.2001,Illustrated Book,Drawings & Prints,2001-01-24,Y,11510,http://www.moma.org/collection/works/11510,http://www.moma.org/media/W1siZiIsIjIxMDM4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8004a69af113fe58,,,,16.5,,,11.5,,
"H2SO4, no. 1","Iraklii Gamrekeli, Beno Gordeziani","12650, 23933","(Georgian, 1894–1943)",(Georgian) (),(1894) (0),(1943) (0),(Male) (Male),1924,Cover with letterpress typographic design by Gamrekeli on front; photomechanical reproductions of works by Gamrekeli and Gordeziani throughout; text of letterpress typographic designs (some incorporating photomechanical reproductions),"page: 11 5/16 x 7 15/16"" (28.7 x 20.1 cm)",Gift of The Judith Rothschild Foundation,134.2001,Illustrated Book,Drawings & Prints,2001-01-24,Y,11516,http://www.moma.org/collection/works/11516,http://www.moma.org/media/W1siZiIsIjIxMDM4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=88376a4ab36c2a37,,,,28.7,,,20.1,,
Salon album of P.I. Baushev,"Lado Gudiashvili, Aleksei Kruchenykh, Ser-Gei [Sergei Skripitsyn], Igor' Terent'ev, Ilia Zdanevich","23528, 3263, 24026, 12509, 12660","(Georgian, 1896–1980) (Russian, born Ukraine, 1886–1968) (Russian, 1892–1937) (French and Georgian. 1894–1974)",(Georgian) (Russian) () (Russian) (Georgian),(1896) (1886) (0) (1892) (1894),(1980) (1968) (0) (1937) (1974),(Male) (Male) (Male) (Male) (Male),1915–25,"1 collage illustration with pen and ink text by Kruchenykh, 4 pen and ink illustrations (1 with manuscript designs by Terent'ev, 1 by Ser-Gei on pink paper, 2 by Gudiashvili, tipped in, and 1 with wash by Ser-Gei on board mounted on last leaf), and 2 pencil illustrations by Terent'ev; ink manuscript texts by various hands including 1 ink manuscript design by Zdanevich","6 11/16 x 10 1/4"" (17 x 26 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),135.2001.1-9,Illustrated Book,Drawings & Prints,2001-01-24,Y,11544,http://www.moma.org/collection/works/11544,http://www.moma.org/media/W1siZiIsIjIxMDM5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02e715aa2d8f4175,,,,17.0,,,26.0,,
Salon album of P.I. Baushev,"Lado Gudiashvili, Aleksei Kruchenykh, Ser-Gei [Sergei Skripitsyn], Igor' Terent'ev, Ilia Zdanevich","23528, 3263, 24026, 12509, 12660","(Georgian, 1896–1980) (Russian, born Ukraine, 1886–1968) (Russian, 1892–1937) (French and Georgian. 1894–1974)",(Georgian) (Russian) () (Russian) (Georgian),(1896) (1886) (0) (1892) (1894),(1980) (1968) (0) (1937) (1974),(Male) (Male) (Male) (Male) (Male),1915–25,"1 collage illustration with pen and ink text by Kruchenykh, 4 pen and ink illustrations (1 with manuscript designs by Terent'ev, 1 by Ser-Gei on pink paper, 2 by Gudiashvili, tipped in, and 1 with wash by Ser-Gei on board mounted on last leaf), and 2 pencil illustrations by Terent'ev; ink manuscript texts by various hands including 1 ink manuscript design by Zdanevich","6 11/16 x 10 1/4"" (17 x 26 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),135.2001.1-9,Illustrated Book,Drawings & Prints,2001-01-24,Y,11544,http://www.moma.org/collection/works/11544,http://www.moma.org/media/W1siZiIsIjIxMDM5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02e715aa2d8f4175,,,,17.0,,,26.0,,
Sofii Georgievne Mel'nikovoi. Fantasticheskii kabachek (To Sofia Georgievna Melnikova: the Fantastic Tavern),"Aleksandr Bazhbeuk-Melikov, Natalia Goncharova, Lado Gudiashvili, Mikhail Kalashnikov, Igor' Terent'ev, Unidentified Artist, Sigizmund Valishevskii, Ilia Zdanevich, Kirill Zdanevich","23613, 2229, 23528, 23614, 12509, 23390, 23530, 12660, 11875","(Russian, 1891–1966) (Russian, 1881–1962) (Georgian, 1896–1980) (Russian, 1892–1937) (Nationality unknown) (French and Georgian. 1894–1974) (Georgian, 1892 – 1969)",() (Russian) (Georgian) () (Russian) (Nationality unknown) () (Georgian) (Georgian),(1891) (1881) (1896) (0) (1892) (0) (0) (1894) (1892),(1966) (1962) (1980) (0) (1937) (0) (0) (1974) (1969),(Male) (Female) (Male) (Male) (Male) () (Male) (Male) (Male),1919,"Book with one letterpress illustration on cover, two fold-out letterpress typographic designs (one with collage), and letterpress typographic designs","page: 6 5/8 x 5"" (16.8 x 12.7 cm)",Gift of The Judith Rothschild Foundation,136.2001.1-3,Illustrated Book,Drawings & Prints,2001-01-24,Y,11546,http://www.moma.org/collection/works/11546,http://www.moma.org/media/W1siZiIsIjY4MTc1Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=603fe89a823b032a,,,,16.8,,,12.7,,
