Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Beige Rendezvous,Arthur Luis Piza,4644,(Brazilian),(Brazilian),(0),(0),(Male),n.d.,Intaglio,,Mrs. Donald B. Straus Fund,430.1970,Print,Drawings & Prints,1970-10-22,Y,69000,http://www.moma.org/collection/works/69000,,,,,,,,,,
Fontes,Cildo Meireles,7007,"(Brazilian, born 1948)",(Brazilian),(1948),(0),(Male),(1992),Multiple of four wood rulers,"Composition (each extend): 9/16 x 78 3/4"" (1.5 x 200 cm)
Each (extend composition): 1/4"" (0.6 cm)
Composition (each folded): 9/16 x 8 1/8"" (1.5 x 20.7 cm)
Each (folded composition): 1 9/16"" (4 cm)",Gift of Paulo Herkenhoff in memory of Alfredo Fontes,430.1999.1-4,Multiple,Drawings & Prints,1999-11-18,Y,69011,http://www.moma.org/collection/works/69011,,,,,1.5,,,200.0,,
Groovy #II,Roberto De Lamónica,3352,"(Brazilian, born 1933)",(Brazilian),(1933),(0),(Male),1968,Etching,"irreg composition  36 15/16 x 22 3/4"" (93.9 x 57.8 cm)
sheet  41 3/4 x 31 1/16"" (106 x 78.9 cm)",Inter-American Fund,433.1969,Print,Drawings & Prints,1969-05-22,N,69047,,,,,,93.9,,,57.8,,
Mangue Bangú – excerpt from “Homage to Father” (Mangue Bangú – excerto de “Homage to father”),Hélio Oiticica,7715,"(Brazilian, 1937–1980)",(Brazilian),(1937),(1980),(Male),1972,Screenprint,"composition: 17 7/8 × 15 15/16"" (45.4 × 40.5 cm); sheet: 23 15/16 × 18"" (60.8 × 45.7 cm)",Gift of the Oiticica Family,434.1999,Print,Drawings & Prints,1999-11-18,Y,69069,http://www.moma.org/collection/works/69069,http://www.moma.org/media/W1siZiIsIjIxOTU5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2f4d1bc985151cca,,,,45.4,,,40.5,,
Suzana in the Bath (Suzana No Banho),Gilván Samico,5137,"(Brazilian, born 1928)",(Brazilian),(1928),(0),(Male),1966,Woodcut,"Sheet 23 15/16 x 19 1/16"" (60.8 x 48.4  cm) Comp. 20 1/16 x 13 3/4"" (50.9 x 34.8  cm)08/31/72",Mrs. Donald B. Straus Fund,437.1970,Print,Drawings & Prints,1970-10-22,Y,69120,http://www.moma.org/collection/works/69120,http://www.moma.org/media/W1siZiIsIjE5NDkxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9dddb2e005825d56,,,,50.9,,,34.8,,
Battle of the Angels (A Luta Dos Anjos),Gilván Samico,5137,"(Brazilian, born 1928)",(Brazilian),(1928),(0),(Male),1968,Woodcut,"Sheet 23 3/4 x 18 15/16"" (60.3 x 48.1  cm) Comp. 21 3/8 x 12 15/16"" (54.3 x 32.9  cm)08/31/72",Mrs. Donald B. Straus Fund,438.1970,Print,Drawings & Prints,1970-10-22,Y,69134,http://www.moma.org/collection/works/69134,http://www.moma.org/media/W1siZiIsIjIyMTU0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=34195a6e18f91369,,,,54.3,,,32.9,,
Untitled,Vera Bocayuva Mindlin,4002,"(Brazilian, 1920–1985)",(Brazilian),(1920),(1985),(Female),1960,Etching and aquatint,"plate: 10 7/8 x 19 1/4"" (27.7 x 48.9cm); sheet: 19 11/16 x 25 11/16"" (50 x 65.2cm)",Gift of Henrique Mindlin,465.1961,Print,Drawings & Prints,1961-12-13,Y,69620,http://www.moma.org/collection/works/69620,http://www.moma.org/media/W1siZiIsIjIxODYxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3926237bc2f5b87a,,,,27.7,,,48.9,,
Untitled,Anna Letycia Quadros,3501,"(Brazilian, born 1929)",(Brazilian),(1929),(0),(Female),1965,Etching and aquatint,"plate: 19 3/8 × 9 13/16"" (49.2 × 24.9 cm); sheet: 25 3/4 × 19 3/4"" (65.4 × 50.2 cm)",Brazil Fund,496.1967,Print,Drawings & Prints,1967-06-06,Y,70126,http://www.moma.org/collection/works/70126,http://www.moma.org/media/W1siZiIsIjIxODYzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0bb8d47fa919fc5a,,,,49.2,,,24.9,,
(Untitled),Walter Marques,3781,(Brazilian),(Brazilian),(0),(0),(Male),1966,"Drypoint, soft ground etching and roulette, printed in color and black","Plate 17 3/16 x 11 5/16"" (43.7 x 28.8  cm) Sheet 24 7/8 x 17 15/16"" (63.2 x 45.6  cm)",Brazil Fund,499.1967,Print,Drawings & Prints,1967-06-06,N,70160,,,,,,43.7,,,28.8,,
Bird and Fountain (Passaro e fonte),Isabel Pons,4686,"(Brazilian, 1912–2002)",(Brazilian),(1912),(2002),(Female),1960,Etching,"plate: 19 9/16 × 13 1/2"" (49.7 × 34.3 cm); sheet: 25 1/2 × 19 9/16"" (64.7 × 49.7 cm)",Brazil Fund,510.1967,Print,Drawings & Prints,1967-06-06,Y,70289,http://www.moma.org/collection/works/70289,,,,,49.7,,,34.3,,
