Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Jahajae, Heyri Art Valley, Paju-si, Gyeonggi-do, Korea (Scale model 1:100)",Young Joon Kim,37374,"(Korean, born 1960)",(Korean),(1960),(0),(Male),2001-2003,"Oak, plywood, copper and aluminum","5 x 19 3/4 x 19 3/4"" (12.7 x 50.2 x 50.2 cm)",Gift of Young-June Kiehm,120.2010,Architecture,Architecture & Design,2010-03-10,Y,129419,http://www.moma.org/collection/works/129419,http://www.moma.org/media/W1siZiIsIjI1MTQxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6c45de123ad6fb58,,50.1651003302,,12.7000254001,,,50.1651003302,,
Sallim,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2009,"Steel frame, perforated metal plate, caster, aluminum venetian blinds, knitting yarn, acrylic mirror, IV stand, light bulbs, cable, electric fan, timer, garlic, dishes, hot pad, and scent emitter","8' 2 1/2"" x 13' 9 3/8"" x 10' 2"" (250 x 420 x 310 cm)","Fund for the Twenty-First Century and gift of Agnes Gund, Glenn Fuhrman, and Jerry I. Speyer",401.2010,Sculpture,Painting & Sculpture,2010-06-07,Y,134272,http://www.moma.org/collection/works/134272,http://www.moma.org/media/W1siZiIsIjE4MzE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1b168f1cea31f7aa,,310.0,,250.0,,,420.0,,
"Subaek-dang Residence, Namyangju, Korea (Preliminary plan sketch)",Seung H-Sang,37373,"(Korean, born 1952)",(Korean),(1952),(0),(Male),1996-1997,Pencil on tracing paper,"12 x 17 1/2"" (30.5 x 44.5 cm)",Gift of Young-June Kiehm,115.2010,Architecture,Architecture & Design,2010-03-10,Y,134549,http://www.moma.org/collection/works/134549,,,,,30.4800609601,,,44.4500889002,,
"Subaek-dang Residence, Namyangju, Korea (Plan sketch)",Seung H-Sang,37373,"(Korean, born 1952)",(Korean),(1952),(0),(Male),1997-1998,Pencil and colored pencil on tracing paper,"12 x 30"" (30.5 x 76.2 cm)",Gift of Young-June Kiehm,117.2010,Architecture,Architecture & Design,2010-03-10,Y,134550,http://www.moma.org/collection/works/134550,,,,,30.4800609601,,,76.2001524003,,
"Subaek-dang Residence, Namyangju, Korea (Elevation sketch)",Seung H-Sang,37373,"(Korean, born 1952)",(Korean),(1952),(0),(Male),1997-1998,Pencil and colored pencil on tracing paper,"12 x 30 1/2"" (30.5 x 77.5 cm)",Gift of Young-June Kiehm,116.2010,Architecture,Architecture & Design,2010-03-10,Y,134551,http://www.moma.org/collection/works/134551,,,,,30.4800609601,,,77.4701549403,,
From Line,Lee Ufan,6835,"(Korean, born 1936)",(Korean),(1936),(0),(Male),1974,Oil on canvas,"71 1/2 x 89 3/8"" (181.6 x 227 cm)",Committee on Painting and Sculpture Funds,392.2010,Painting,Painting & Sculpture,2010-06-07,Y,136184,http://www.moma.org/collection/works/136184,http://www.moma.org/media/W1siZiIsIjI3OTAwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b9e0b67058ae9b91,,0.0,,181.6103632207,,,227.0129540259,,
Virtually Indestructible Keyboard,Kim Young Jin,26097,"(Korean, born 1965)",(Korean),(1965),(0),(Male),2001,"Silicone, circuits, plastic, and metal","1/2 x 19 7/8 x 5 3/8"" (1.3 x 50.5 x 13.7 cm)",Gift of the manufacturer,123.2003.1,Design,Architecture & Design,2003-05-13,Y,139107,http://www.moma.org/collection/works/139107,http://www.moma.org/media/W1siZiIsIjc3NTc5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=1ca4fad88c3156cc,,13.6525,,1.27,,,50.4826,,
Virtually Indestructible Keyboard,Kim Young Jin,26097,"(Korean, born 1965)",(Korean),(1965),(0),(Male),2001,"Silicone, circuits, plastic, and metal","1/2 x 19 7/8 x 5 3/8"" (1.3 x 50.5 x 13.7 cm)",Gift of the manufacturer,123.2003.2,Design,Architecture & Design,2003-05-13,Y,139108,http://www.moma.org/collection/works/139108,http://www.moma.org/media/W1siZiIsIjc3NTc5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=1ca4fad88c3156cc,,13.6525,,1.27,,,50.4826,,
Can Cosies – Pomodori Pelati 400g,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2010,Multiple of five cans with yarn,"each: 3 7/16 x 3 7/16 x 4 5/16"" (8.8 x 8.8 x 11 cm)",Committee on Prints and Illustrated Books Fund,956.2010.a-e,Multiple,Drawings & Prints,2010-11-10,Y,142181,http://www.moma.org/collection/works/142181,http://www.moma.org/media/W1siZiIsIjI0OTkyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4018057ec17e8e25,,11.0,,8.8,,,8.8,,
Traces of anonymous pupil authors,Haegue Yang,37934,"(Korean, born 1971)",(Korean),(1971),(0),(Female),2001,Offset lithograph on sixteen sheets,"composition (each): 16 1/2 x 11 3/4"" (41.9 x 29.8 cm); sheet (each): 17 5/16 x 12 1/2"" (44 x 31.7 cm)",Committee on Prints and Illustrated Books Fund,955.2010.a-p,Print,Drawings & Prints,2010-11-10,Y,142182,http://www.moma.org/collection/works/142182,http://www.moma.org/media/W1siZiIsIjIyNzQ3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1d41146f5d5a5692,,,,41.9100838202,,,29.8450596901,,
