Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"3 7/16 x 4 1/2"" (8.7 x 11.5 cm)",Gift of EE Cruz & Co,938.2012,Architecture,Architecture & Design,2012-06-07,Y,161416,http://www.moma.org/collection/works/161416,http://www.moma.org/media/W1siZiIsIjI1NjA4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=558f26a54f784dfc,,,,8.7,,,11.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"3 7/16 x 4 15/16"" (8.7 x 12.5 cm)",Gift of EE Cruz & Co,939.2012,Architecture,Architecture & Design,2012-06-07,Y,161417,http://www.moma.org/collection/works/161417,http://www.moma.org/media/W1siZiIsIjI1NjA5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1111fd90521e78d9,,,,8.7,,,12.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"3 7/16 x 4 1/2"" (8.7 x 11.5 cm)",Gift of EE Cruz & Co,940.2012,Architecture,Architecture & Design,2012-06-07,Y,161418,http://www.moma.org/collection/works/161418,http://www.moma.org/media/W1siZiIsIjI1NjA5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec573deafff66e46,,,,8.7,,,11.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"3 7/16 x 4 1/2"" (8.7 x 11.5 cm)",Gift of EE Cruz & Co,941.2012,Architecture,Architecture & Design,2012-06-07,Y,161419,http://www.moma.org/collection/works/161419,http://www.moma.org/media/W1siZiIsIjI1NjA5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=72b5ad7dcebd2216,,,,8.7,,,11.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"3 7/16 x 4 1/2"" (8.7 x 11.5 cm)",Gift of EE Cruz & Co,942.2012,Architecture,Architecture & Design,2012-06-07,Y,161420,http://www.moma.org/collection/works/161420,http://www.moma.org/media/W1siZiIsIjI1NjA5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c8f3a6092bc73881,,,,8.7,,,11.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the interior)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"9 7/16 x 7 1/16"" (24 x 18 cm)",Gift of EE Cruz & Co,943.2012,Architecture,Architecture & Design,2012-06-07,Y,161421,http://www.moma.org/collection/works/161421,http://www.moma.org/media/W1siZiIsIjI1NjA5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1f0fcb967a72c4f3,,,,24.0,,,18.0,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (View of the interior)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"3 3/8 x 4 3/4"" (8.5 x 12 cm)",Gift of EE Cruz & Co,944.2012,Architecture,Architecture & Design,2012-06-07,Y,161422,http://www.moma.org/collection/works/161422,http://www.moma.org/media/W1siZiIsIjI1NjA5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1767ecd64d67aca7,,,,8.5,,,12.0,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (Exterior view)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"7 1/16 x 9 1/4"" (18 x 23.5 cm)",Gift of EE Cruz & Co,945.2012,Architecture,Architecture & Design,2012-06-07,Y,161423,http://www.moma.org/collection/works/161423,http://www.moma.org/media/W1siZiIsIjI1NjA5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cea9e6944520e99a,,,,18.0,,,23.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (Interior view)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"4 1/8 x 5 7/8"" (10.5 x 15 cm)",Gift of EE Cruz & Co,946.2012,Architecture,Architecture & Design,2012-06-07,Y,161424,http://www.moma.org/collection/works/161424,http://www.moma.org/media/W1siZiIsIjI1NjA5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a424d539d6a5f8a9,,,,10.5,,,15.0,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (Exterior view)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"4 15/16 x 6 7/8"" (12.5 x 17.5 cm)",Gift of EE Cruz & Co,947.2012,Architecture,Architecture & Design,2012-06-07,Y,161425,http://www.moma.org/collection/works/161425,http://www.moma.org/media/W1siZiIsIjI1NjA5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c4acfe65602b6987,,,,12.5,,,17.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (Interior view)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"5 1/8 x 6 7/8"" (13 x 17.5 cm)",Gift of EE Cruz & Co,948.2012,Architecture,Architecture & Design,2012-06-07,Y,161426,http://www.moma.org/collection/works/161426,http://www.moma.org/media/W1siZiIsIjI1NjA5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a79b188ebd4a2b26,,,,13.0,,,17.5,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (Interior view)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"7 1/16 x 9 7/16"" (18 x 24 cm)",Gift of EE Cruz & Co,949.2012,Architecture,Architecture & Design,2012-06-07,Y,161427,http://www.moma.org/collection/works/161427,http://www.moma.org/media/W1siZiIsIjI1NjEwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9116a5f7a12f08e3,,,,18.0,,,24.0,,
"Banco Pinto & Sotto Mayor, Oliveira de Azeméis, Portugal (Interior view)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1971-1974,Gelatin silver print,"7 1/16 x 9 7/16"" (18 x 24 cm)",Gift of EE Cruz & Co,950.2012,Architecture,Architecture & Design,2012-06-07,Y,161428,http://www.moma.org/collection/works/161428,http://www.moma.org/media/W1siZiIsIjI1NjEwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ad02cc5ca2a8e71d,,,,18.0,,,24.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Plan and perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"8 1/4 x 5 7/8"" (21 x 15 cm)",Architecture & Design Purchase Fund,848.2012,Architecture,Architecture & Design,2012-06-07,Y,161429,http://www.moma.org/collection/works/161429,http://www.moma.org/media/W1siZiIsIjI1NjA3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=282b4224a3755cc0,,,,21.0,,,15.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"8 1/4 x 5 7/8"" (21 x 15 cm)",Architecture & Design Purchase Fund,849.2012,Architecture,Architecture & Design,2012-06-07,Y,161430,http://www.moma.org/collection/works/161430,http://www.moma.org/media/W1siZiIsIjI1NjA3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=80e09b0f965c5e6b,,,,21.0,,,15.0,,
"SAAL S. Victor Social Housing, Porto, Portugal, Notes",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"8 1/4 x 5 7/8"" (21 x 15 cm)",Architecture & Design Purchase Fund,850.2012,Architecture,Architecture & Design,2012-06-07,Y,161431,http://www.moma.org/collection/works/161431,http://www.moma.org/media/W1siZiIsIjI1NjA3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=da6b4552a4666c41,,,,21.0,,,15.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (recto), SAAL Bouça Social Housing, Porto, Portugal (verso) (Plan and perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"11 11/16 x 8 1/4"" (29.7 x 21 cm)",Architecture & Design Purchase Fund,851.2012,Architecture,Architecture & Design,2012-06-07,Y,161432,http://www.moma.org/collection/works/161432,http://www.moma.org/media/W1siZiIsIjI1NjA3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dc9f0abc161693e1,,,,29.7,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches with figures)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 x 8 1/4"" (28 x 21 cm)",Architecture & Design Purchase Fund,852.2012,Architecture,Architecture & Design,2012-06-07,Y,161433,http://www.moma.org/collection/works/161433,http://www.moma.org/media/W1siZiIsIjM5Nzk2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a4b1764495b76969,,,,28.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 x 8 1/4"" (28 x 21 cm)",Architecture & Design Purchase Fund,853.2012,Architecture,Architecture & Design,2012-06-07,Y,161434,http://www.moma.org/collection/works/161434,http://www.moma.org/media/W1siZiIsIjI1NTg0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0d358e2a894c1fab,,,,28.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,854.2012,Architecture,Architecture & Design,2012-06-07,Y,161435,http://www.moma.org/collection/works/161435,http://www.moma.org/media/W1siZiIsIjM5Nzk2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7746184cdf85dc03,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketch)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,855.2012,Architecture,Architecture & Design,2012-06-07,Y,161436,http://www.moma.org/collection/works/161436,http://www.moma.org/media/W1siZiIsIjI1NTg0OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f2f0181c540e2275,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketch)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,856.2012,Architecture,Architecture & Design,2012-06-07,Y,161437,http://www.moma.org/collection/works/161437,http://www.moma.org/media/W1siZiIsIjI1NTg0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c9c149e9b08d98ad,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Elevation and perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen and pencil on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,857.2012,Architecture,Architecture & Design,2012-06-07,Y,161438,http://www.moma.org/collection/works/161438,http://www.moma.org/media/W1siZiIsIjI1NTg1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=44ddf519a2a0573e,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"8 1/4 x 11 11/16"" (21 x 29.7 cm)",Architecture & Design Purchase Fund,858.2012,Architecture,Architecture & Design,2012-06-07,Y,161439,http://www.moma.org/collection/works/161439,http://www.moma.org/media/W1siZiIsIjI1NTg1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=91d2c7dae21e80a0,,,,21.0,,,29.7,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketch)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,859.2012,Architecture,Architecture & Design,2012-06-07,Y,161440,http://www.moma.org/collection/works/161440,http://www.moma.org/media/W1siZiIsIjI1NTg1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e96be186c8448180,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketch)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,860.2012,Architecture,Architecture & Design,2012-06-07,Y,161441,http://www.moma.org/collection/works/161441,http://www.moma.org/media/W1siZiIsIjI1NTg1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f30453e824411d92,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketch with figures)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,861.2012,Architecture,Architecture & Design,2012-06-07,Y,161442,http://www.moma.org/collection/works/161442,http://www.moma.org/media/W1siZiIsIjI1NTg1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cf9a81def3322404,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 7/16 x 8 1/4"" (29 x 21 cm)",Architecture & Design Purchase Fund,862.2012,Architecture,Architecture & Design,2012-06-07,Y,161443,http://www.moma.org/collection/works/161443,http://www.moma.org/media/W1siZiIsIjI1NjA3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=09365e7ba66742b6,,,,29.0,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 11/16 x 8 1/4"" (29.7 x 21 cm)",Architecture & Design Purchase Fund,863.2012,Architecture,Architecture & Design,2012-06-07,Y,161444,http://www.moma.org/collection/works/161444,http://www.moma.org/media/W1siZiIsIjI1NjA3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=963e25a1a3ad124a,,,,29.7,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketch, detail sketch)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Pencil on paper,"11 11/16 x 8 1/4"" (29.7 x 21 cm)",Architecture & Design Purchase Fund,864.2012,Architecture,Architecture & Design,2012-06-07,Y,161445,http://www.moma.org/collection/works/161445,http://www.moma.org/media/W1siZiIsIjI1NjA3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=86cd9bed0d9cf21b,,,,29.7,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Aerial perspective sketch)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Pencil on paper,"11 11/16 x 8 1/4"" (29.7 x 21 cm)",Architecture & Design Purchase Fund,865.2012,Architecture,Architecture & Design,2012-06-07,Y,161446,http://www.moma.org/collection/works/161446,http://www.moma.org/media/W1siZiIsIjI1NjA3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2efed37bdd70d088,,,,29.7,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective, plan, section, and detail sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"11 11/16 x 8 1/4"" (29.7 x 21 cm)",Architecture & Design Purchase Fund,866.2012,Architecture,Architecture & Design,2012-06-07,Y,161447,http://www.moma.org/collection/works/161447,http://www.moma.org/media/W1siZiIsIjI1NjA3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=17187f2088382906,,,,29.7,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"4 3/4 x 7 7/8"" (12 x 20 cm)",Architecture & Design Purchase Fund,867.2012,Architecture,Architecture & Design,2012-06-07,Y,161448,http://www.moma.org/collection/works/161448,http://www.moma.org/media/W1siZiIsIjI1NjA4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c150a8545fe49ba4,,,,12.0,,,20.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Plan and perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ballpoint pen on paper,"5 7/8 x 11"" (15 x 28 cm)",Architecture & Design Purchase Fund,868.2012,Architecture,Architecture & Design,2012-06-07,Y,161449,http://www.moma.org/collection/works/161449,http://www.moma.org/media/W1siZiIsIjI1NjA4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3748ea633d1ea78a,,,,15.0,,,28.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Plan and perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper envelope,"4 7/16 x 6 5/16"" (11.2 x 16 cm)",Architecture & Design Purchase Fund,869.2012,Architecture,Architecture & Design,2012-06-07,Y,161450,http://www.moma.org/collection/works/161450,http://www.moma.org/media/W1siZiIsIjI1NjA4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3c483ae7d776febc,,,,11.2,,,16.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Elevation and perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Pencil on paper,"12 x 43 1/8"" (30.5 x 109.5 cm)",Architecture & Design Purchase Fund,870.2012,Architecture,Architecture & Design,2012-06-07,Y,161451,http://www.moma.org/collection/works/161451,http://www.moma.org/media/W1siZiIsIjI5Mzg0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6476324610b28a4e,,,,30.5,,,109.5,,
"SAAL S. Victor Social Housing, Porto, Portugal (Perspective sketches)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"Overall: 12 x 37 3/8"" (30.5 x 95 cm)
.a: 11 11/16 x 8 1/4"" (29.7 x 21 cm)
.b: 11 11/16 x 8 1/4"" (29.7 x 21 cm)
.c: 11 11/16 x 5 11/16"" (29.7 x 14.5 cm)
.d: 12 x 6 7/8"" (30.5 x 17.5 cm)
.e: 11 11/16 x 8 1/4"" (29.7 x 21 cm)",Architecture & Design Purchase Fund,871.2012.a-e,Architecture,Architecture & Design,2012-06-07,Y,161452,http://www.moma.org/collection/works/161452,http://www.moma.org/media/W1siZiIsIjI5Mzg0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bf64ebd119e0fd80,,,,29.7,,,21.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Site plan)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"18 7/8 x 24 13/16"" (48 x 63 cm)",Architecture & Design Purchase Fund,872.2012,Architecture,Architecture & Design,2012-06-07,Y,161453,http://www.moma.org/collection/works/161453,http://www.moma.org/media/W1siZiIsIjI5Mzg0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=686a51678ac3dd1a,,,,48.0,,,63.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Elevations and plans)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,ink on paper,"23 5/8 x 51 15/16"" (60 x 132 cm)",Architecture & Design Purchase Fund,873.2012,Architecture,Architecture & Design,2012-06-07,Y,161454,http://www.moma.org/collection/works/161454,http://www.moma.org/media/W1siZiIsIjI5Mzg0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e23b05716d88c88f,,,,60.0,,,132.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Elevations)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"29 1/2 x 53 1/8"" (75 x 135 cm)",Architecture & Design Purchase Fund,874.2012,Architecture,Architecture & Design,2012-06-07,Y,161455,http://www.moma.org/collection/works/161455,http://www.moma.org/media/W1siZiIsIjI5Mzg0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=279fbaca7dc5d0e3,,,,75.0,,,135.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Axonometric)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Ink on paper,"22 7/16 x 34 1/4"" (57 x 87 cm)",Architecture & Design Purchase Fund,875.2012,Architecture,Architecture & Design,2012-06-07,Y,161456,http://www.moma.org/collection/works/161456,http://www.moma.org/media/W1siZiIsIjI5Mzg0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2c159635e5bb0dc9,,,,57.0,,,87.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (Site plan)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Diazotype with ink on paper,"11 11/16 x 16 9/16"" (29.7 x 42 cm)",Architecture & Design Purchase Fund,876.2012,Architecture,Architecture & Design,2012-06-07,Y,161457,http://www.moma.org/collection/works/161457,http://www.moma.org/media/W1siZiIsIjI5Mzg0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e46c522a5b961885,,,,29.7,,,42.0,,
"SAAL S. Victor Social Housing, Porto, Portugal",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Diazotype print,"75 9/16 x 37"" (192 x 94 cm)",Architecture & Design Purchase Fund,877.2012,Architecture,Architecture & Design,2012-06-07,Y,161458,http://www.moma.org/collection/works/161458,http://www.moma.org/media/W1siZiIsIjI2NDk0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5dc10c8e41730408,,,,192.0,,,94.0,,
"SAAL S. Victor Social Housing, Porto, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Inkjet print,"5 1/8 x 7 1/2"" (13 x 19.1 cm)",Architecture & Design Purchase Fund,951.2012,Architecture,Architecture & Design,2012-06-07,Y,161459,http://www.moma.org/collection/works/161459,http://www.moma.org/media/W1siZiIsIjI1NjEwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4afe7db98cd8917a,,,,13.0175260351,,,19.0500381001,,
"SAAL S. Victor Social Housing, Porto, Portugal (View of the model)",Álvaro Siza,29732,"(Portuguese, born 1933)",(Portuguese),(1933),(0),(Male),1974-1977,Inkjet print,"5 1/8 x 7 1/2"" (13 x 19.1 cm)",Architecture & Design Purchase Fund,952.2012,Architecture,Architecture & Design,2012-06-07,Y,161460,http://www.moma.org/collection/works/161460,http://www.moma.org/media/W1siZiIsIjI1NjEwMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cd86db5a246ad90c,,,,13.0175260351,,,19.0500381001,,
