Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Tripoli Cancelled,Naeem Mohaiemen,73945,"(Bangladeshi, born 1969)",(Bangladeshi),(1969),(0),(Male),2017,"Video (color, sound)",95 min.,Fund for the Twenty-First Century,394.2018,Video,Media and Performance,2018-05-24,Y,277522,http://www.moma.org/collection/works/277522,http://www.moma.org/media/W1siZiIsIjQyMzkxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2358fac6918d9be3,,,,,,,,,
Two Meetings and a Funeral,Naeem Mohaiemen,73945,"(Bangladeshi, born 1969)",(Bangladeshi),(1969),(0),(Male),2017,"Three-channel video (color, sound)",85 min.,Fund for the Twenty-First Century,395.2018,Video,Media and Performance,2018-05-24,Y,277523,http://www.moma.org/collection/works/277523,,,,,,,,,,
