Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Tiep Mariage,Malick Sidibé,26555,"(Malian, 1936–2016)",(Malian),(1936),(2016),(Male),"November 5, 1967",Nineteen gelatin silver prints mounted on paper,"12 5/8 × 18 7/8"" (32.1 × 47.9 cm)",Judith and Wm. Brian Little Fund,1075.2018,Photograph,Photography,2018-10-24,Y,289608,http://www.moma.org/collection/works/289608,http://www.moma.org/media/W1siZiIsIjQzNTA1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=10cb0ccce7870fcd,,,,0.0,,,0.0,,
Untitled,Malick Sidibé,26555,"(Malian, 1936–2016)",(Malian),(1936),(2016),(Male),"July 28, 1973",Twenty-four gelatin silver prints mounted on paper,"12 3/4 × 19 3/4"" (32.4 × 50.2 cm)",Judith and Wm. Brian Little Fund,1078.2018,Photograph,Photography,2018-10-24,Y,289609,http://www.moma.org/collection/works/289609,http://www.moma.org/media/W1siZiIsIjQzNTA2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=77dd2af51b190cd1,,,,0.0,,,0.0,,
"Nuit du 10 octobre 1970 (Night of October 10, 1970)",Malick Sidibé,26555,"(Malian, 1936–2016)",(Malian),(1936),(2016),(Male),1970,Twenty-two gelatin silver prints mounted on paper,"12 3/4 × 19 3/4"" (32.4 × 50.2 cm)",Judith and Wm. Brian Little Fund,1077.2018,Photograph,Photography,2018-10-24,Y,289610,http://www.moma.org/collection/works/289610,http://www.moma.org/media/W1siZiIsIjQzNTA1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e7bb2c79563d9fc5,,,,0.0,,,0.0,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),c. 1952-56,Gelatin silver print,"7 1/8 × 5 1/8"" (18.1 × 13 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,38.2019,Photograph,Photography,2019-02-28,Y,296548,http://www.moma.org/collection/works/296548,http://www.moma.org/media/W1siZiIsIjQ1ODI2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fedcf519968fcbe8,,0.0,,18.1,,,13.0,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),c. 1955,Gelatin silver print,"7 3/16 × 5 1/8"" (18.2 × 13 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,42.2019,Photograph,Photography,2019-02-28,Y,296549,http://www.moma.org/collection/works/296549,http://www.moma.org/media/W1siZiIsIjQ1ODI3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7ca4ccb6cfc853fd,,0.0,,18.2,,,13.0,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),c. 1952-56,Gelatin silver print,"5 1/16 × 7 1/16"" (12.9 × 17.9 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,37.2019,Photograph,Photography,2019-02-28,Y,296550,http://www.moma.org/collection/works/296550,http://www.moma.org/media/W1siZiIsIjQ1ODI2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6978ebbb24d77bf7,,0.0,,12.9,,,17.9,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),1954,"Gelatin silver print, printed later","70 7/8 × 47 1/4"" (180 × 120 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,36.2019,Photograph,Photography,2019-02-28,Y,296551,http://www.moma.org/collection/works/296551,http://www.moma.org/media/W1siZiIsIjQ5NjU3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1db390506b442d50,,0.0,,120.0,,,180.0,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),c. 1952-56,"Gelatin silver print, printed later","47 1/4 × 70 7/8"" (120 × 180 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,39.2019,Photograph,Photography,2019-02-28,Y,296552,http://www.moma.org/collection/works/296552,http://www.moma.org/media/W1siZiIsIjQ5NjU3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fb7052efc456bbc4,,0.0,,120.0,,,180.0,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),c. 1952-56,Gelatin silver print,"7 1/8 × 5 1/8"" (18.1 × 13 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,40.2019,Photograph,Photography,2019-02-28,Y,296553,http://www.moma.org/collection/works/296553,http://www.moma.org/media/W1siZiIsIjQ1ODI3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=52d18d1640b85e8e,,0.0,,18.1,,,13.0,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),c. 1952-56,Gelatin silver print,"7 1/16 × 5 1/8"" (17.9 × 13 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,41.2019,Photograph,Photography,2019-02-28,Y,296554,http://www.moma.org/collection/works/296554,http://www.moma.org/media/W1siZiIsIjQ1ODI3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4706b7932766736d,,0.0,,17.9387858776,,,13.0175260351,,
Untitled,Seydou Keïta,8568,"(Malian, 1923–2001)",(Malian),(1923),(2001),(Male),1956,Gelatin silver print,"7 1/8 × 5 1/8"" (18.1 × 13 cm)",The Jean Pigozzi African Art Collection.  Gift of Jean Pigozzi,43.2019,Photograph,Photography,2019-02-28,Y,296555,http://www.moma.org/collection/works/296555,http://www.moma.org/media/W1siZiIsIjQ1ODI3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e27fcef9abd0ef89,,0.0,,18.1,,,13.0,,
Homage to the Hunters of Mandé,Abdoulaye Konaté,135018,"(Malian, born 1953)",(Malian),(1953),(0),(),1994-96,"Bògòlanfini fabric, wool yarn, leather, paint, and cowry shells","6' 8 1/2"" x 10' 7 1/2"" (203 x 324 cm)",,598.2022,Sculpture,Painting & Sculpture,2022-09-20,N,436068,,,,0.0,,203.0,,,324.0,,
