Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
In Front of the Table,László Peri,4559,"(Hungarian, 1899–1967)",(Hungarian),(1899),(1967),(Male),1922,Tempera on board,"25 1/4 x 34"" (64.1 x 86.4 cm)",Katherine S. Dreier Bequest,184.1953,Drawing,Drawings & Prints,1953-04-07,Y,35125,http://www.moma.org/collection/works/35125,http://www.moma.org/media/W1siZiIsIjQzMzE2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a87f6092bd3caeea,,,,64.1,,,86.4,,
Pictoral Architecture 31,Sándor (Alexander) Bortnyik,686,"(Hungarian, 1893–1976)",(Hungarian),(1893),(1976),(Male),1921,Watercolor on paper,"10 1/4 x 8 1/2"" (26 x 21.6 cm)",The Riklis Collection of McCrory Corporation,858.1983,Drawing,Drawings & Prints,1985-09-10,Y,38184,http://www.moma.org/collection/works/38184,http://www.moma.org/media/W1siZiIsIjM0MjcxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4d5030acfb181295,,,,26.0351,,,21.59,,
Composition,Lajos D'Ebneth,1350,"(Hungarian, 1902–1982)",(Hungarian),(1902),(1982),(Male),1926,Cut-and-pasted colored paper on card,"12 3/4 x 9 7/8"" (32.4 x 25.2 cm)",The Riklis Collection of McCrory Corporation,878.1983,Drawing,Drawings & Prints,1985-09-10,Y,38208,http://www.moma.org/collection/works/38208,http://www.moma.org/media/W1siZiIsIjI4NjM5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=94249f835477f140,,,,32.4,,,25.2,,
Untitled (Twintig),Lajos Kassák,3010,"(Hungarian, 1887–1967)",(Hungarian),(1887),(1967),(Male),1921,"Cut-and-pasted printed paper, ink, gouache, and pencil on embossed paper","8 x 6 1/4"" (20.3 x 15.9 cm)",The Riklis Collection of McCrory Corporation,903.1983,Drawing,Drawings & Prints,1985-09-10,Y,38233,http://www.moma.org/collection/works/38233,,,,,20.32,,,15.875,,
Study for MA,Lajos Kassák,3010,"(Hungarian, 1887–1967)",(Hungarian),(1887),(1967),(Male),1922,Watercolor on paper,"15 1/4 x 11 3/4"" (38.7 x 29.8 cm)",The Riklis Collection of McCrory Corporation,904.1983,Drawing,Drawings & Prints,1985-09-10,Y,38234,http://www.moma.org/collection/works/38234,,,,,38.7351,,,29.8451,,
Untitled,Lajos Kassák,3010,"(Hungarian, 1887–1967)",(Hungarian),(1887),(1967),(Male),1922,Ink and gouache on paper,"9 1/4 x 7 7/8"" (23.5 x 20 cm)",The Riklis Collection of McCrory Corporation,905.1983,Drawing,Drawings & Prints,1985-09-10,Y,38236,http://www.moma.org/collection/works/38236,http://www.moma.org/media/W1siZiIsIjU2OTQ2Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2cde5023939316d9,,,,23.5,,,20.0,,
Architectural Structures,Lajos Kassák,3010,"(Hungarian, 1887–1967)",(Hungarian),(1887),(1967),(Male),1925,Gouache and ink on paper,"15 1/4 x 11 5/8"" (38.7 x 29.2 cm)",The Riklis Collection of McCrory Corporation,906.1983,Drawing,Drawings & Prints,1985-09-10,Y,38238,http://www.moma.org/collection/works/38238,http://www.moma.org/media/W1siZiIsIjU2OTQ3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=c3af09b5167a5a20,,,,38.7,,,29.5,,
Constructive Composition,László Peri,4559,"(Hungarian, 1899–1967)",(Hungarian),(1899),(1967),(Male),1923,"Gouache, oil, and pencil on paper","17 3/8 x 14 5/8"" (44.1 x 37 cm)",The Riklis Collection of McCrory Corporation,936.1983,Drawing,Drawings & Prints,1985-09-10,Y,38298,http://www.moma.org/collection/works/38298,http://www.moma.org/media/W1siZiIsIjQyMzQ3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=461ca23d87f8b6ca,,,,44.1,,,37.0,,
Fernand Léger,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"11 1/8 × 9 1/4"" (28.3 × 23.5 cm)",Gift of Frank Crowninshield,1.1940,Photograph,Photography,1940-04-05,Y,43865,http://www.moma.org/collection/works/43865,http://www.moma.org/media/W1siZiIsIjE5MzQ1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=22e13bacf5c158d2,,,,28.3,,,23.5,,
Florent Fels,Rogi André (Rozsa Klein),4996,"(Hungarian, 1905–1970)",(Hungarian),(1905),(1970),(Female),1935,Gelatin silver print,"11 1/2 × 7 5/8"" (29.2 × 19.4 cm)",Gift of Frank Crowninshield,2.1940,Photograph,Photography,1940-04-05,Y,43873,http://www.moma.org/collection/works/43873,http://www.moma.org/media/W1siZiIsIjEwNDIyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4306a8cad032f54d,,,,29.2,,,19.4,,
