Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Caracas cinética (Caracas Kinetics),Paolo Gasparini,2088,"(Venezuelan, born Italy 1934)",(Venezuelan),(1934),(0),(Male),1967,Gelatin silver print,"6 7/16 × 9 3/4"" (16.4 × 24.8 cm)",Latin American and Caribbean Fund,961.2018,Photograph,Photography,2018-10-24,Y,288260,http://www.moma.org/collection/works/288260,http://www.moma.org/media/W1siZiIsIjQzOTA3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8e0930e8aa0552d9,,,,16.3512827026,,,24.7650495301,,
Gray Gray Grid,Sigfredo Chacón,68266,"(Venezuelan, born 1950)",(Venezuelan),(1950),(0),(Male),,Acrylic on wood,"67 × 55 × 2"" (170.2 × 139.7 × 5.1 cm)",Latin American and Caribbean Fund,120.2019,Painting,Painting & Sculpture,2019-04-30,Y,291184,http://www.moma.org/collection/works/291184,http://www.moma.org/media/W1siZiIsIjQ2Njg3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=615d6407b83e5ade,,5.08001016,,170.1803403607,,,139.7002794006,,
Original wax prototype for Self-portrait ring,Marisol (Marisol Escobar),3774,"(Venezuelan American, born France 1930–2016)",(Venezuelan),(1930),(2016),(Female),1967,Prototype of pigmented wax,"1 3/16 × 1 3/16 × 1 3/16"" (3 × 3 × 3 cm)",Gift of Joan Kron and Audrey Sabol,1140.2018,Multiple,Drawings & Prints,2018-11-05,Y,292862,http://www.moma.org/collection/works/292862,http://www.moma.org/media/W1siZiIsIjQ0OTkzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a8ddecc5708e405d,,3.0,,3.0,,,3.0,,
La Cosa (Médanos),Claudio Perna,26619,"(Venezuelan, born Italy. 1938–1997)",(Venezuelan),(1938),(1997),(Male),1972,"Super 8mm film transferred to standard-definition video (color, silent)",7:14 min.,Gift of Juan Yarur through the Latin American and Caribbean Fund in honor of Patricia Phelps de Cisneros,217.2020,Video,Media and Performance,2020-11-12,Y,294654,http://www.moma.org/collection/works/294654,,,,,,,,,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 1/2 × 7 1/16"" (24.2 × 18 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.1,Photograph,Photography,2020-06-09,Y,402741,http://www.moma.org/collection/works/402741,http://www.moma.org/media/W1siZiIsIjQ3NzI4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6c0a6bc1f0818512,,,,24.2,,,18.0,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 5/8 × 7 1/16"" (24.5 × 18 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.2,Photograph,Photography,2020-06-09,Y,404805,http://www.moma.org/collection/works/404805,http://www.moma.org/media/W1siZiIsIjQ3NzMwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dacc19a1eca6834b,,,,24.5,,,18.0,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"6 7/8 × 9 7/16"" (17.4 × 24 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.3,Photograph,Photography,2020-06-09,Y,404806,http://www.moma.org/collection/works/404806,http://www.moma.org/media/W1siZiIsIjQ3NzMwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0a0bd4f475231cd9,,,,17.4,,,24.0,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 3/4 × 6 3/4"" (24.8 × 17.1 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.4,Photograph,Photography,2020-06-09,Y,404807,http://www.moma.org/collection/works/404807,http://www.moma.org/media/W1siZiIsIjQ3NzMwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1fdadb597fc40098,,,,24.8,,,17.1,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 3/4 × 7 1/16"" (24.7 × 18 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.5,Photograph,Photography,2020-06-09,Y,404808,http://www.moma.org/collection/works/404808,http://www.moma.org/media/W1siZiIsIjQ3NzMxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7e9c8fbc41e3676a,,,,24.7,,,18.0,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 11/16 × 7 1/16"" (24.6 × 18 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.6,Photograph,Photography,2020-06-09,Y,404809,http://www.moma.org/collection/works/404809,http://www.moma.org/media/W1siZiIsIjQ3NzMxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3d870a74741e15d1,,,,24.6,,,18.0,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 3/4 × 7 1/8"" (24.8 × 18.1 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.7,Photograph,Photography,2020-06-09,Y,404810,http://www.moma.org/collection/works/404810,http://www.moma.org/media/W1siZiIsIjQ3NzMxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e456812b44484190,,,,24.8,,,18.1,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 13/16 × 6 7/8"" (24.9 × 17.5 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.8,Photograph,Photography,2020-06-09,Y,404811,http://www.moma.org/collection/works/404811,http://www.moma.org/media/W1siZiIsIjQ3NzMxNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f6a9703f8f36b623,,,,24.9,,,17.5,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"7 1/16 × 9 11/16"" (18 × 24.6 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.9,Photograph,Photography,2020-06-09,Y,404812,http://www.moma.org/collection/works/404812,http://www.moma.org/media/W1siZiIsIjQ3NzMxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c416d1abdde36526,,,,18.0,,,24.6,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 13/16 × 6 15/16"" (25 × 17.7 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.10,Photograph,Photography,2020-06-09,Y,404813,http://www.moma.org/collection/works/404813,http://www.moma.org/media/W1siZiIsIjQ3NzI5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1ccd4e978d7b7a67,,,,25.0,,,17.7,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 13/16 × 6 15/16"" (25 × 17.7 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.11,Photograph,Photography,2020-06-09,Y,404814,http://www.moma.org/collection/works/404814,http://www.moma.org/media/W1siZiIsIjQ3NzI5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ed0a091d6a38a24f,,,,25.0,,,17.7,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"6 7/8 × 9 13/16"" (17.5 × 24.9 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.12,Photograph,Photography,2020-06-09,Y,404815,http://www.moma.org/collection/works/404815,http://www.moma.org/media/W1siZiIsIjQ3NzI5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=15ec7de1cf6581a2,,,,17.5,,,24.9,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"8 5/16 × 7 11/16"" (21.1 × 19.6 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.13,Photograph,Photography,2020-06-09,Y,404816,http://www.moma.org/collection/works/404816,http://www.moma.org/media/W1siZiIsIjQ3NzI5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3c62d9fcb594c0ae,,,,21.1,,,19.6,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 13/16 × 6 7/8"" (25 × 17.5 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.14,Photograph,Photography,2020-06-09,Y,404817,http://www.moma.org/collection/works/404817,http://www.moma.org/media/W1siZiIsIjQ3NzI5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b67e3b0e68b94fb,,,,25.0,,,17.5,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"9 3/4 × 6 15/16"" (24.8 × 17.7 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.15,Photograph,Photography,2020-06-09,Y,404818,http://www.moma.org/collection/works/404818,http://www.moma.org/media/W1siZiIsIjQ3NzMwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d7c72ee1c4026c9a,,,,24.8,,,17.7,,
Untitled,Alfredo Boulton,20354,"(Venezuelan, 1908–1995)",(Venezuelan),(1908),(1995),(Male),1934,Gelatin silver print,"7 1/16 × 9 5/8"" (18 × 24.5 cm)","Gift of Sofía Vollmer Maduro / Alberto Vollmer Foundation, Inc.",28.2020.16,Photograph,Photography,2020-06-09,Y,404819,http://www.moma.org/collection/works/404819,http://www.moma.org/media/W1siZiIsIjQ3NzMwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ad944364c187b618,,,,18.0,,,24.5,,
Bromeliads (Sitio Siki),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2021,Acrylic on colored paper,"Sheet: 37 × 25"" (94 × 63.5 cm)",Gift of Patricia Phelps de Cisneros in honor of Adriana Cisneros de Griffin through the Latin American and Caribbean Fund,418.2022,Drawing,Drawings & Prints,2022-05-24,Y,430444,http://www.moma.org/collection/works/430444,http://www.moma.org/media/W1siZiIsIjUyNDExNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9be18fd3cb1f3970,,,,93.9801879604,,,63.5001270003,,
Fruits (Wapu),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2021,Acrylic on colored paper,"Sheet: 37 × 25"" (94 × 63.5 cm)",Latin American and Caribbean Fund,420.2022,Drawing,Drawings & Prints,2022-05-24,Y,430445,http://www.moma.org/collection/works/430445,http://www.moma.org/media/W1siZiIsIjUyNDExNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=57fb077b3cee307e,,,,93.9801879604,,,63.5001270003,,
Cacao (Pohoroa ana si),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2021,Acrylic on colored paper,"Sheet: 37 × 25"" (94 × 63.5 cm)",Latin American and Caribbean Fund,419.2022,Drawing,Drawings & Prints,2022-05-24,Y,430446,http://www.moma.org/collection/works/430446,http://www.moma.org/media/W1siZiIsIjUyNDExNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ab5adab4b789afb1,,,,93.9801879604,,,63.5001270003,,
Wild Carob Tree Fruits (Aro Koshi),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2021,Acrylic on colored paper,"Sheet: 37 × 25"" (94 × 63.5 cm)",Latin American and Caribbean Fund,421.2022,Drawing,Drawings & Prints,2022-05-24,Y,430447,http://www.moma.org/collection/works/430447,http://www.moma.org/media/W1siZiIsIjUyNDExOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7255939d5771bee2,,,,93.9801879604,,,63.5001270003,,
Stinging Vine (Shihitima thothope),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2020,Acrylic on colored paper,"Sheet: 19 7/8 × 26 3/4"" (50.5 × 68 cm)","Gift of Adriana Cisneros de Griffin in honor of Patricia Phelps de Cisneros through the Latin American and Caribbean Fund
",417.2022,Drawing,Drawings & Prints,2022-05-24,Y,430989,http://www.moma.org/collection/works/430989,http://www.moma.org/media/W1siZiIsIjUyNDExMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bc7e117543650b99,,,,50.5,,,68.0,,
Small Branches (Hii Hipe raharaki),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2020,Ink on paper,"Sheet: 29 3/4 × 18 7/8"" (75.6 × 48 cm)",Latin American and Caribbean Fund,416.2022,Drawing,Drawings & Prints,2022-05-24,Y,430991,http://www.moma.org/collection/works/430991,http://www.moma.org/media/W1siZiIsIjUyNDExMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=47c7639116901863,,,,75.6,,,48.0,,
From This Day Forward,Arturo Herrera,25582,"(Venezuelan, born 1959)",(Venezuelan),(1959),(0),(Male),2019–2020,"Artist’s book of screenprints on found book and magazine pages, hand-stitched and -bound in burlap","13 3/4 × 11 1/4 × 1 1/8"" (35 × 28.5 × 2.8 cm)",Gift of the artist,368.2022,Illustrated Book,Drawings & Prints,2022-04-28,Y,431043,http://www.moma.org/collection/works/431043,,,2.8,,35.0,,,28.5,,
Shelter (Masiko),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2018,Acrylic on paper,"19 3/4 × 27 9/16"" (50.2 × 70 cm)",Latin American and Caribbean Fund,414.2022,Drawing,Drawings & Prints,2022-05-24,Y,431524,http://www.moma.org/collection/works/431524,http://www.moma.org/media/W1siZiIsIjUyNDExMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d32c6a9fc8262081,,,,50.1651003302,,,70.0,,
Beard of an Insect (Hereremi kaweiki),Sheroanawe Hakihiiwe,134447,"(Venezuelan and Yanomami, born 1971)",(Venezuelan),(1971),(0),(Male),2019,Ink on paper,"Sheet: 19 3/4 × 27 1/2"" (50.2 × 69.9 cm)",Latin American and Caribbean Fund,415.2022,Drawing,Drawings & Prints,2022-05-24,Y,431525,http://www.moma.org/collection/works/431525,http://www.moma.org/media/W1siZiIsIjUyNDExMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4ef30691fd327758,,,,50.1651003302,,,69.8501397003,,
