Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Paris,"Roman Maskalev, Maxim Boronilov","35611, 35612","(Kyrgyz, born 1977) (Kyrgyz, born 1980)",(Kyrgyz) (Kyrgyz),(1977) (1980),(0) (0),(Male) (Male),2004,"Video (color, sound)",4:23 min.,Purchase,818.2006,Video,Media and Performance,2006-12-06,Y,120249,http://www.moma.org/collection/works/120249,http://www.moma.org/media/W1siZiIsIjI1MDcxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a7972615f411996,,,,,,,,,263.0
Paris,"Roman Maskalev, Maxim Boronilov","35611, 35612","(Kyrgyz, born 1977) (Kyrgyz, born 1980)",(Kyrgyz) (Kyrgyz),(1977) (1980),(0) (0),(Male) (Male),2004,"Video (color, sound)",4:23 min.,Purchase,818.2006,Video,Media and Performance,2006-12-06,Y,120249,http://www.moma.org/collection/works/120249,http://www.moma.org/media/W1siZiIsIjI1MDcxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a7972615f411996,,,,,,,,,263.0
