Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Untitled (prisoner #389 of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 1/4 × 10 1/4"" (26 × 26 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,671.1995,Photograph,Photography,1995-06-15,Y,55961,http://www.moma.org/collection/works/55961,http://www.moma.org/media/W1siZiIsIjE4ODYzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2666917cda864316,,,,26.0,,,26.0,,
Untitled (prisoner #8 of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 3/8 × 10 5/16"" (26.4 × 26.2 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,672.1995,Photograph,Photography,1995-06-15,Y,55968,http://www.moma.org/collection/works/55968,http://www.moma.org/media/W1siZiIsIjE4ODYzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=80891fe26e75fc8f,,,,26.4,,,26.2,,
Untitled (prisoner #17 of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 5/16 × 10 1/4"" (26.2 × 26.1 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,673.1995,Photograph,Photography,1995-06-15,Y,55975,http://www.moma.org/collection/works/55975,http://www.moma.org/media/W1siZiIsIjE4ODY0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=78c770e516909207,,,,26.2,,,26.1,,
Untitled (prisoner #73 of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 5/16 × 10 3/8"" (26.2 × 26.3 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,674.1995,Photograph,Photography,1995-06-15,Y,55982,http://www.moma.org/collection/works/55982,http://www.moma.org/media/W1siZiIsIjE4ODY0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3c35baf574650524,,,,26.2,,,26.3,,
Untitled (prisoner of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 1/4 × 10 1/4"" (26 × 26 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,675.1995,Photograph,Photography,1995-06-15,Y,55989,http://www.moma.org/collection/works/55989,http://www.moma.org/media/W1siZiIsIjE4ODY0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=efc5d71040df4a36,,,,26.0,,,26.0,,
Untitled (prisoner of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 1/4 × 10 1/4"" (26 × 26 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,676.1995,Photograph,Photography,1995-06-15,Y,55996,http://www.moma.org/collection/works/55996,http://www.moma.org/media/W1siZiIsIjE4ODY0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=18ac9f81185d183c,,,,26.0,,,26.0,,
Untitled (prisoner of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 1/4 × 10 1/4"" (26 × 26 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,677.1995,Photograph,Photography,1995-06-15,Y,56003,http://www.moma.org/collection/works/56003,http://www.moma.org/media/W1siZiIsIjE4ODY0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8935fe5fa284354a,,,,26.0,,,26.0,,
Untitled (prisoner #3 of the Khmer Rouge),"Nhem Ein, Unidentified photographer","33069, 8595","(Cambodian, born 1959)",(Cambodian) (),(1959) (0),(0) (0),(Male) (),1975-79,"Gelatin silver print, printed 1994","10 5/16 × 10 3/8"" (26.2 × 26.3 cm)",Arthur M. Bullowa Fund and Geraldine Murphy Fund,678.1995,Photograph,Photography,1995-06-15,Y,56010,http://www.moma.org/collection/works/56010,http://www.moma.org/media/W1siZiIsIjE4ODY0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ddee232b458cc416,,,,26.2,,,26.3,,
