Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Fluxfilms,"George Maciunas, Wolf Vostell, Yoko Ono, Joe Jones, Eric Andersen, Mieko Shiomi, John Cavanaugh, George Brecht, John Cale, Albert M. Fine, James Riddle, Paul Sharits, Robert Watts, Pieter Vanderbeck","21398, 6191, 4410, 2934, 36940, 5403, 40461, 756, 40462, 1874, 4913, 34459, 6269, 40463","(American, born Lithuania. 1931–1978) (German, 1932–1998) (Born Japan, 1933) (American, 1934–1993) (Danish, born 1940) (Japanese, born 1938) (American, 1926–2008) (Welsh, born 1942) (American, 1932–1987) (American, born 1933) (American, 1943–1993) (American, 1923–1988)",(American) (German) (American) (American) (Danish) (Japanese) () (American) (Welsh) (American) (American) (American) (American) (),(1931) (1932) (1933) (1934) (1940) (1938) (0) (1926) (1942) (1932) (1933) (1943) (1923) (0),(1978) (1998) (0) (1993) (0) (0) (0) (2008) (0) (1987) (0) (1993) (1988) (0),(Male) (Male) (Female) (Male) (Male) (Female) () (Male) () (Male) (Male) (Male) (Male) (),1966,16mm film,,The Gilbert and Lila Silverman Fluxus Collection Gift,2452.2008.1-21.a-c,Film,Drawings & Prints,2008-10-08,N,127916,,,,,,,,,,,
Police Car (Fluxfilm no. 31),John Cale,40462,"(Welsh, born 1942)",(Welsh),(1942),(0),(),1966,"16mm film (black and white, silent)",,The Gilbert and Lila Silverman Fluxus Collection Gift,2452.2008.14,Film,Drawings & Prints,2008-10-08,N,150231,,,,,,,,,,,0.0
Police Car (Fluxfilm no. 31),John Cale,40462,"(Welsh, born 1942)",(Welsh),(1942),(0),(),1966,"16mm film (color, silent)",,The Gilbert and Lila Silverman Fluxus Collection Gift,2984.2008.14,Video,Drawings & Prints,2008-10-08,N,196225,,,,,,,,,,,
Seated Pantyhose,"Lucy Jones, Ffora","67735, 68852","(Welsh, born 1991) (American, founded 2017)",(Welsh) (American),(1991) (2017),(0) (0),(Female) (),2017,Nylon and spandex,"approx. 43 × 11"" (109.2 × 27.9 cm)","Gift of the designer
",83.2018,Design,Architecture & Design,2018-02-12,Y,218096,http://www.moma.org/collection/works/218096,,,0.0,,109.2202184404,,,27.9400558801,,
"Wounded Civilian, Quang Ngai, Vietnam",Philip Jones Griffiths,133249,"(Welsh, 1936–2008)",(Welsh),(1936),(2008),(Male),1967,Gelatin silver print,"11 3/16 × 7 9/16"" (28.4 × 19.2 cm)",Gift of W.M. Hunt/Dancing Bear,328.2020,Photograph,Photography,2020-12-09,Y,420779,http://www.moma.org/collection/works/420779,http://www.moma.org/media/W1siZiIsIjQ5OTEyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=68e4ff7325350b43,,,,28.4,,,19.2,,
