Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Nadir 14-16,Jo Ractliffe,28223,"(South African, born 1961)",(South African),(1961),(0),(Female),1988,Set of three photolithograph and screenprints,"Overall: 21 7/16 x 34 7/16"" (54.5 x 87.5 cm)",Gift of the Associates,1087.2007.1-3,Print,Drawings & Prints,2007-11-12,N,113426,,,,,,54.5,,,87.5,,
Walking Man,William Kentridge,7919,"(South African, born 1955)",(South African),(1955),(0),(Male),2000,Linoleum cut,"composition: 95 1/2 x 38 1/2"" (242.6 x 97.8 cm); sheet: 98 1/2 x 38 1/2"" (250.2 x 97.8 cm)",Jacqueline Brody Fund,602.2008,Print,Drawings & Prints,2008-06-18,Y,114446,http://www.moma.org/collection/works/114446,http://www.moma.org/media/W1siZiIsIjE1NTYzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=846f95fad0739546,,,,242.570485141,,,97.7901955804,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.2 x 22.8 x 3 cm)",Gift of Yves Béhar/ fuseproject,446.2008.1,Design,Architecture & Design,2008-05-22,N,115871,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.2 x 22.8 x 3 cm)",Gift of Yves Béhar/ fuseproject,446.2008.1,Design,Architecture & Design,2008-05-22,N,115871,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.2 x 22.8 x 3 cm)",Lent by Yves Béhar / fuseproject,446.2008.2,Design,Architecture & Design,2008-05-22,N,115872,,,,2.857505715,,24.1300482601,,,22.8600457201,,
XO Laptop from the One Laptop per Child (OLPC) project,"One Laptop per Child, Nicholas Negroponte, Rebecca Allen, Mary Lou Jepsen, Mark Foster, Michail Bletsas, V. Michael Bove, Yves Béhar, Bret Recor, fuseproject, Jacques Gagné, Gecko Design, Colin Bulthaup, Squid Labs, John Hutchinson, Freeplay Energy Plc., Quanta","33149, 33195, 33372, 33196, 33371, 33373, 33374, 33197, 33200, 27724, 33198, 33199, 33201, 33202, 29036, 27802, 33203","(USA, est. 2005) (American, born 1943) (American, born 1953) (American, born 1965) (American, born 1960) (Greek, born 1967) (American, born 1960) (Swiss, born 1967) (American, born 1974) (USA, est. 1999) (Canadian, born 1959) (USA, est. 1996) (American, born 1976) (USA, est. 2004) (South African, born 1952) (South Africa, est. 1996) (Taiwan, est. 1988)",(American) (American) (American) (American) (American) (Greek) (American) (Swiss) (American) () (Canadian) (American) (American) (American) (South African) (South African) (Taiwanese),(2005) (1943) (1953) (1965) (1960) (1967) (1960) (1967) (1974) (1999) (1959) (1996) (1976) (2004) (1952) (1996) (1988),(0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0) (0),() (Male) (Female) (Female) () (Male) (Male) (Male) () () () () () () () () (),2005,"PC/ABS plastic, rubber, and other materials","9 1/2 x 9 x 1 1/8"" (24.2 x 22.8 x 3 cm)",Lent by Yves Béhar / fuseproject,446.2008.2,Design,Architecture & Design,2008-05-22,N,115872,,,,2.857505715,,24.1300482601,,,22.8600457201,,
"Residents, Vaalkoppies",Mikhael Subotzky,30365,"(South African, born 1981)",(South African),(1981),(0),(Male),2006,Chromogenic print,"41 9/16 × 50 11/16"" (105.6 × 128.7 cm)",Fund for the Twenty-First Century,1965.2008.x1-x2,Photograph,Photography,2008-11-12,Y,118774,http://www.moma.org/collection/works/118774,http://www.moma.org/media/W1siZiIsIjMwNTM3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8e25245818298b60,,,,105.5689611379,,,128.746507493,,
"Trying to Get the Name of the Accused, Beaufort West Police Station",Mikhael Subotzky,30365,"(South African, born 1981)",(South African),(1981),(0),(Male),2006,Chromogenic print,"32 1/4 × 39 3/8"" (81.9 × 100 cm)",Fund for the Twenty-First Century,1967.2008.x1-x2,Photograph,Photography,2008-11-12,Y,118780,http://www.moma.org/collection/works/118780,http://www.moma.org/media/W1siZiIsIjEzNDg1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9f7943501a88bba6,,,,81.9151638303,,,100.0127000254,,
"Break-In, Rustdene Township, Beaufort West",Mikhael Subotzky,30365,"(South African, born 1981)",(South African),(1981),(0),(Male),2006,Chromogenic print,"32 1/4 × 39 3/8"" (81.9 × 100 cm)",Fund for the Twenty-First Century,1963.2008.x1-x2,Photograph,Photography,2008-11-12,Y,118782,http://www.moma.org/collection/works/118782,http://www.moma.org/media/W1siZiIsIjEzNDg1NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5bd52ce8c6bc988b,,,,81.9151638303,,,100.0127000254,,
"The Mallies Household, Rustdene Township, Beaufort West",Mikhael Subotzky,30365,"(South African, born 1981)",(South African),(1981),(0),(Male),2006,Chromogenic print,"32 1/4 × 39 3/8"" (81.9 × 100 cm)",Fund for the Twenty-First Century,1966.2008.x1-x2,Photograph,Photography,2008-11-12,Y,118784,http://www.moma.org/collection/works/118784,http://www.moma.org/media/W1siZiIsIjEzNDg1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b857c41be5fc8c11,,,,81.9151638303,,,100.0127000254,,
